id,query,bucket,entity_type,candidate_id,candidate_label,candidate_description,candidate_score,candidate_source,candidate_url,wiki_match
QW3264,Mayn Goldele,expression,entity,Q770,mayn yidishe meydle,,0.5161290322580645,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q770,
QW3264,Mayn Goldele,expression,entity,Q768,mayn rue platz (selections from mir trogn a gezang),,0.5,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q768,
QW3264,Mayn Goldele,expression,entity,Q769,mayn tzavoe (selections from mir trogn a gezang),,0.5,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q769,
QW3264,Mayn Goldele,expression,entity,Q771,mayn yingele (selections from mir trogn a gezang),,0.5,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q771,
QW3264,Mayn Goldele,expression,entity,__create__,Mayn Goldele,,0.0,create,,
QW3264,Mayn Goldele,expression,entity,__create__,Mayn Goldele,,,,,
QW3266,Mayn yidishe meydle,expression,entity,Q770,mayn yidishe meydle,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q770,
QW3266,Mayn yidishe meydle,expression,entity,Q767,mayn goldele,,0.5161290322580645,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q767,
QW3266,Mayn yidishe meydle,expression,entity,Q771,mayn yingele (selections from mir trogn a gezang),,0.3939393939393939,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q771,
QW3266,Mayn yidishe meydle,expression,entity,Q769,mayn tzavoe (selections from mir trogn a gezang),,0.3692307692307692,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q769,
QW3266,Mayn yidishe meydle,expression,entity,Q768,mayn rue platz (selections from mir trogn a gezang),,0.35294117647058826,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q768,
QW3266,Mayn yidishe meydle,expression,entity,__create__,Mayn yidishe meydle,,0.0,create,,
QW3266,Mayn yidishe meydle,expression,entity,__create__,Mayn yidishe meydle,,,,,
QW3268,Mazl,expression,entity,Q772,mazl,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q772,
QW3268,Mazl,expression,entity,__create__,Mazl,,0.0,create,,
QW3268,Mazl,expression,entity,__create__,Mazl,,,,,
QW3270,Mit dir in eynem,expression,entity,Q880,mit dir in eynem,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q880,
QW3270,Mit dir in eynem,expression,entity,Q421,"dir a ""nikl,"" mir a ""nikl""",,0.5333333333333333,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q421,
QW3270,Mit dir in eynem,expression,entity,Q615,in a kleyn shtibele,,0.5142857142857143,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q615,
QW3270,Mit dir in eynem,expression,entity,Q881,mit oygn farmakhte,,0.4705882352941177,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q881,
QW3270,Mit dir in eynem,expression,entity,Q616,in memoriam,,0.4444444444444444,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q616,
QW3270,Mit dir in eynem,expression,entity,Q617,interracial followship chorus of new york,,0.2456140350877193,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q617,
QW3270,Mit dir in eynem,expression,entity,__create__,Mit dir in eynem,,0.0,create,,
QW3270,Mit dir in eynem,expression,entity,__create__,Mit dir in eynem,,,,,
QW3272,"Nu, zog mir shoyn ven",expression,entity,Q918,"nu, zog mir shoyn ven",,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q918,
QW3272,"Nu, zog mir shoyn ven",expression,entity,Q1348,"zog, zog, zog es mir",,0.8235294117647058,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1348,
QW3272,"Nu, zog mir shoyn ven",expression,entity,Q1347,zog es mir nokh amol,,0.6,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1347,
QW3272,"Nu, zog mir shoyn ven",expression,entity,Q919,"nun, gimel, hei, shin",,0.4736842105263158,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q919,
QW3272,"Nu, zog mir shoyn ven",expression,entity,Q920,nuptial scene,,0.36363636363636365,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q920,
QW3272,"Nu, zog mir shoyn ven",expression,entity,Q879,miriam gideon,,0.2424242424242425,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q879,
QW3272,"Nu, zog mir shoyn ven",expression,entity,__create__,"Nu, zog mir shoyn ven",,0.0,create,,
QW3272,"Nu, zog mir shoyn ven",expression,entity,__create__,"Nu, zog mir shoyn ven",,,,,
QW3274,"Oy, iz dos a meydl",expression,entity,Q783,"meydl, meydl",,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q783,
QW3274,"Oy, iz dos a meydl",expression,entity,Q944,"oy, iz dos a meydl",,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q944,
QW3274,"Oy, iz dos a meydl",expression,entity,Q425,dos reyd funem novi,,0.5555555555555556,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q425,
QW3274,"Oy, iz dos a meydl",expression,entity,Q423,dos gold fun dayne oygn,,0.55,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q423,
QW3274,"Oy, iz dos a meydl",expression,entity,Q426,dos yidishe lid,,0.5,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q426,
QW3274,"Oy, iz dos a meydl",expression,entity,Q945,"oy, mame, bin ikh farlibt",,0.45,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q945,
QW3274,"Oy, iz dos a meydl",expression,entity,Q159,a bisl libe un a bisl glik,,0.4444444444444444,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q159,
QW3274,"Oy, iz dos a meydl",expression,entity,Q947,"oyb s'iz geven gut far mayn mame, iz gut far mir",,0.43636363636363634,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q947,
QW3274,"Oy, iz dos a meydl",expression,entity,Q162,a foter tzu zayn zun,,0.4324324324324324,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q162,
QW3274,"Oy, iz dos a meydl",expression,entity,Q158,a bird over jerusalem,,0.4210526315789474,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q158,
QW3274,"Oy, iz dos a meydl",expression,entity,Q424,dos lidl fun dem goldenem land,,0.3829787234042554,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q424,
QW3274,"Oy, iz dos a meydl",expression,entity,Q160,a brivele der mamen,,0.33333333333333326,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q160,
QW3274,"Oy, iz dos a meydl",expression,entity,Q161,a carol for hanukka,,0.33333333333333326,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q161,
QW3274,"Oy, iz dos a meydl",expression,entity,Q946,oyb nit nokh hekher,,0.33333333333333326,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q946,
QW3274,"Oy, iz dos a meydl",expression,entity,__create__,"Oy, iz dos a meydl",,,,,
QW3276,"Oy, mame, bin ikh farlibt",expression,entity,Q605,ikh bin farlibt,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q605,
QW3276,"Oy, mame, bin ikh farlibt",expression,entity,Q945,"oy, mame, bin ikh farlibt",,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q945,
QW3276,"Oy, mame, bin ikh farlibt",expression,entity,Q604,ikh bin der vaynrib,,0.5714285714285715,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q604,
QW3276,"Oy, mame, bin ikh farlibt",expression,entity,Q603,"ikh bin a ""boarder"" bay mayn vayb",,0.5555555555555556,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q603,
QW3276,"Oy, mame, bin ikh farlibt",expression,entity,Q607,ikh hob dikh shoyn lang,,0.5217391304347826,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q607,
QW3276,"Oy, mame, bin ikh farlibt",expression,entity,Q947,"oyb s'iz geven gut far mayn mame, iz gut far mir",,0.4590163934426229,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q947,
QW3276,"Oy, mame, bin ikh farlibt",expression,entity,Q944,"oy, iz dos a meydl",,0.45,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q944,
QW3276,"Oy, mame, bin ikh farlibt",expression,entity,Q946,oyb nit nokh hekher,,0.42857142857142855,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q946,
QW3276,"Oy, mame, bin ikh farlibt",expression,entity,Q606,"ikh hob dikh lib, amerike",,0.425531914893617,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q606,
QW3276,"Oy, mame, bin ikh farlibt",expression,entity,Q948,oygn,,0.14814814814814808,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q948,
QW3276,"Oy, mame, bin ikh farlibt",expression,entity,__create__,"Oy, mame, bin ikh farlibt",,0.0,create,,
QW3276,"Oy, mame, bin ikh farlibt",expression,entity,__create__,"Oy, mame, bin ikh farlibt",,,,,
QW3279,"Oyb s'iz geven gut far mayn mame, iz gut far mir",expression,entity,Q947,"oyb s'iz geven gut far mayn mame, iz gut far mir",,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q947,
QW3279,"Oyb s'iz geven gut far mayn mame, iz gut far mir",expression,entity,Q768,mayn rue platz (selections from mir trogn a gezang),,0.5287356321839081,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q768,
QW3279,"Oyb s'iz geven gut far mayn mame, iz gut far mir",expression,entity,Q769,mayn tzavoe (selections from mir trogn a gezang),,0.5238095238095238,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q769,
QW3279,"Oyb s'iz geven gut far mayn mame, iz gut far mir",expression,entity,Q771,mayn yingele (selections from mir trogn a gezang),,0.5176470588235295,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q771,
QW3279,"Oyb s'iz geven gut far mayn mame, iz gut far mir",expression,entity,Q767,mayn goldele,,0.5,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q767,
QW3279,"Oyb s'iz geven gut far mayn mame, iz gut far mir",expression,entity,Q770,mayn yidishe meydle,,0.3859649122807018,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q770,
QW3279,"Oyb s'iz geven gut far mayn mame, iz gut far mir",expression,entity,Q879,miriam gideon,,0.35294117647058826,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q879,
QW3279,"Oyb s'iz geven gut far mayn mame, iz gut far mir",expression,entity,Q946,oyb nit nokh hekher,,0.3508771929824562,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q946,
QW3279,"Oyb s'iz geven gut far mayn mame, iz gut far mir",expression,entity,__create__,"Oyb s'iz geven gut far mayn mame, iz gut far mir",,0.0,create,,
QW3279,"Oyb s'iz geven gut far mayn mame, iz gut far mir",expression,entity,__create__,"Oyb s'iz geven gut far mayn mame, iz gut far mir",,,,,
QW3282,Oygn,expression,entity,Q948,oygn,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q948,
QW3282,Oygn,expression,entity,__create__,Oygn,,0.0,create,,
QW3282,Oygn,expression,entity,__create__,Oygn,,,,,
QW3285,Samet un zayd,expression,entity,Q1034,samet un zayd,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1034,
QW3285,Samet un zayd,expression,entity,Q1231,un'taneh tokef,,0.3846153846153846,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1231,
QW3285,Samet un zayd,expression,entity,Q1234,un'tanne tokef,,0.3846153846153846,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1234,
QW3285,Samet un zayd,expression,entity,Q1235,union hymnal selections,,0.33333333333333326,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1235,
QW3285,Samet un zayd,expression,entity,Q1233,"un'taneh tokef, continued: uvashofar gadol",,0.2692307692307692,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1233,
QW3285,Samet un zayd,expression,entity,Q1232,"un'taneh tokef, continued: b'rosh hashana...ut'shuva ut'filla",,0.23529411764705885,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1232,
QW3285,Samet un zayd,expression,entity,__create__,Samet un zayd,,0.0,create,,
QW3285,Samet un zayd,expression,entity,__create__,Samet un zayd,,,,,
QW3288,"Shloymele, malkele",expression,entity,Q1078,"shloymele, malkele",,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1078,
QW3288,"Shloymele, malkele",expression,entity,__create__,"Shloymele, malkele",,0.0,create,,
QW3288,"Shloymele, malkele",expression,entity,__create__,"Shloymele, malkele",,,,,
QW3290,Shma yisro'el,expression,entity,Q1079,shma yisro'el,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1079,
QW3290,Shma yisro'el,expression,entity,__create__,Shma yisro'el,,0.0,create,,
QW3290,Shma yisro'el,expression,entity,__create__,Shma yisro'el,,,,,
QW3293,"Skrip, klezmerl, skripe",expression,entity,Q1109,"skrip, klezmerl, skripe",,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1109,
QW3293,"Skrip, klezmerl, skripe",expression,entity,__create__,"Skrip, klezmerl, skripe",,0.0,create,,
QW3293,"Skrip, klezmerl, skripe",expression,entity,__create__,"Skrip, klezmerl, skripe",,,,,
QW3295,Slutsk,expression,entity,Q1110,slutsk,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1110,
QW3295,Slutsk,expression,entity,__create__,Slutsk,,0.0,create,,
QW3295,Slutsk,expression,entity,__create__,Slutsk,,,,,
QW3297,Unter beymer,expression,entity,Q1243,unter beymer,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1243,
QW3297,Unter beymer,expression,entity,Q1244,unter dayne vayse shtern,,0.5882352941176471,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1244,
QW3297,Unter beymer,expression,entity,__create__,Unter beymer,,0.0,create,,
QW3297,Unter beymer,expression,entity,__create__,Unter beymer,,,,,
QW3299,Vos geven iz geven un nito,expression,entity,Q1284,vos geven iz geven un nito,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1284,
QW3299,Vos geven iz geven un nito,expression,entity,Q1285,vos iz gevorn fun mayn shtetele?,,0.5490196078431372,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1285,
QW3299,Vos geven iz geven un nito,expression,entity,Q1233,"un'taneh tokef, continued: uvashofar gadol",,0.3728813559322034,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1233,
QW3299,Vos geven iz geven un nito,expression,entity,Q1235,union hymnal selections,,0.37209302325581395,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1235,
QW3299,Vos geven iz geven un nito,expression,entity,Q1231,un'taneh tokef,,0.303030303030303,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1231,
QW3299,Vos geven iz geven un nito,expression,entity,Q1234,un'tanne tokef,,0.303030303030303,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1234,
QW3299,Vos geven iz geven un nito,expression,entity,Q1232,"un'taneh tokef, continued: b'rosh hashana...ut'shuva ut'filla",,0.2666666666666667,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1232,
QW3299,Vos geven iz geven un nito,expression,entity,__create__,Vos geven iz geven un nito,,0.0,create,,
QW3299,Vos geven iz geven un nito,expression,entity,__create__,Vos geven iz geven un nito,,,,,
QW3303,Vos iz gevorn fun mayn shtetele?,expression,entity,Q1285,vos iz gevorn fun mayn shtetele?,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1285,
QW3303,Vos iz gevorn fun mayn shtetele?,expression,entity,Q1284,vos geven iz geven un nito,,0.5490196078431372,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1284,
QW3303,Vos iz gevorn fun mayn shtetele?,expression,entity,Q769,mayn tzavoe (selections from mir trogn a gezang),,0.5194805194805194,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q769,
QW3303,Vos iz gevorn fun mayn shtetele?,expression,entity,Q767,mayn goldele,,0.5,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q767,
QW3303,Vos iz gevorn fun mayn shtetele?,expression,entity,Q768,mayn rue platz (selections from mir trogn a gezang),,0.5,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q768,
QW3303,Vos iz gevorn fun mayn shtetele?,expression,entity,Q771,mayn yingele (selections from mir trogn a gezang),,0.48717948717948717,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q771,
QW3303,Vos iz gevorn fun mayn shtetele?,expression,entity,Q500,fun vayte teg,,0.45454545454545453,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q500,
QW3303,Vos iz gevorn fun mayn shtetele?,expression,entity,Q770,mayn yidishe meydle,,0.44,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q770,
QW3303,Vos iz gevorn fun mayn shtetele?,expression,entity,__create__,Vos iz gevorn fun mayn shtetele?,,0.0,create,,
QW3303,Vos iz gevorn fun mayn shtetele?,expression,entity,__create__,Vos iz gevorn fun mayn shtetele?,,,,,
QW3306,Watch Your Step!,expression,entity,Q1294,watch your step!,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1294,
QW3306,Watch Your Step!,expression,entity,Q1121,stephen richards,,0.32258064516129037,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1121,
QW3306,Watch Your Step!,expression,entity,__create__,Watch Your Step!,,0.0,create,,
QW3306,Watch Your Step!,expression,entity,__create__,Watch Your Step!,,,,,
QW3309,Zog es mir nokh amol,expression,entity,Q1347,zog es mir nokh amol,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1347,
QW3309,Zog es mir nokh amol,expression,entity,Q1348,"zog, zog, zog es mir",,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1348,
QW3309,Zog es mir nokh amol,expression,entity,Q462,"es tsit, es brit",,0.3125,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q462,
QW3309,Zog es mir nokh amol,expression,entity,Q879,miriam gideon,,0.303030303030303,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q879,
QW3309,Zog es mir nokh amol,expression,entity,Q464,eshet ḥayil (michael isaacson),,0.29166666666666674,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q464,
QW3309,Zog es mir nokh amol,expression,entity,Q465,essa enai,,0.2758620689655173,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q465,
QW3309,Zog es mir nokh amol,expression,entity,Q463,eshet ḥayil,,0.2580645161290323,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q463,
QW3309,Zog es mir nokh amol,expression,entity,Q466,esther,,0.2307692307692308,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q466,
QW3309,Zog es mir nokh amol,expression,entity,__create__,Zog es mir nokh amol,,0.0,create,,
QW3309,Zog es mir nokh amol,expression,entity,__create__,Zog es mir nokh amol,,,,,
QW3311,"Zog, zog, zog es mir",expression,entity,Q1347,zog es mir nokh amol,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1347,
QW3311,"Zog, zog, zog es mir",expression,entity,Q1348,"zog, zog, zog es mir",,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1348,
QW3311,"Zog, zog, zog es mir",expression,entity,Q462,"es tsit, es brit",,0.45454545454545453,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q462,
QW3311,"Zog, zog, zog es mir",expression,entity,Q879,miriam gideon,,0.43478260869565216,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q879,
QW3311,"Zog, zog, zog es mir",expression,entity,Q463,eshet ḥayil,,0.38095238095238093,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q463,
QW3311,"Zog, zog, zog es mir",expression,entity,Q466,esther,,0.375,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q466,
QW3311,"Zog, zog, zog es mir",expression,entity,Q464,eshet ḥayil (michael isaacson),,0.31578947368421056,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q464,
QW3311,"Zog, zog, zog es mir",expression,entity,Q465,essa enai,,0.31578947368421056,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q465,
QW3311,"Zog, zog, zog es mir",expression,entity,__create__,"Zog, zog, zog es mir",,0.0,create,,
QW3311,"Zog, zog, zog es mir",expression,entity,__create__,"Zog, zog, zog es mir",,,,,
QW3313,Adonai z'kharanu,expression,entity,Q212,adonai z'kharanu,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q212,
QW3313,Adonai z'kharanu,expression,entity,Q210,adonai ro'i,,0.75,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q210,
QW3313,Adonai z'kharanu,expression,entity,Q208,adonai malakh (frederick piket),,0.5714285714285715,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q208,
QW3313,Adonai z'kharanu,expression,entity,Q209,adonai malakh (julius chajes),,0.5714285714285715,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q209,
QW3313,Adonai z'kharanu,expression,entity,Q211,adonai ro'i (psalm 23),,0.5714285714285715,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q211,
QW3313,Adonai z'kharanu,expression,entity,__create__,Adonai z'kharanu,,0.0,create,,
QW3313,Adonai z'kharanu,expression,entity,__create__,Adonai z'kharanu,,,,,
QW3316,Adonai z'kharanu,expression,entity,Q212,adonai z'kharanu,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q212,
QW3316,Adonai z'kharanu,expression,entity,Q210,adonai ro'i,,0.75,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q210,
QW3316,Adonai z'kharanu,expression,entity,Q208,adonai malakh (frederick piket),,0.5714285714285715,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q208,
QW3316,Adonai z'kharanu,expression,entity,Q209,adonai malakh (julius chajes),,0.5714285714285715,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q209,
QW3316,Adonai z'kharanu,expression,entity,Q211,adonai ro'i (psalm 23),,0.5714285714285715,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q211,
QW3316,Adonai z'kharanu,expression,entity,__create__,Adonai z'kharanu,,0.0,create,,
QW3316,Adonai z'kharanu,expression,entity,__create__,Adonai z'kharanu,,,,,
QW3317,Amar rabbi el'azar,expression,entity,Q229,amar rabbi el'azar,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q229,
QW3317,Amar rabbi el'azar,expression,entity,Q999,"rabbi charles akiva annes, temple sharey tefilo-israel, then in east orange, new jersey",,0.45454545454545453,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q999,
QW3317,Amar rabbi el'azar,expression,entity,__create__,Amar rabbi el'azar,,0.0,create,,
QW3317,Amar rabbi el'azar,expression,entity,__create__,Amar rabbi el'azar,,,,,
