id,query,bucket,entity_type,candidate_id,candidate_label,candidate_description,candidate_score,candidate_source,candidate_url,match
QW1258,hattei (israel schorr),work,entity,Q629,israel suite,,0.6666666666666665,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q629,
QW1258,hattei (israel schorr),work,entity,Q627,israel goldfarb,,0.5714285714285715,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q627,
QW1258,hattei (israel schorr),work,entity,Q630,israelite chorus,,0.4444444444444444,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q630,
QW1258,hattei (israel schorr),work,entity,__create__,hattei (israel schorr),,0.0,create,,
QW1258,hattei (israel schorr),work,entity,__create__,hattei (israel schorr),,,,,
QW1259,hattei (israel schorr),work,entity,Q545,hattei (israel schorr),,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q545,
QW1259,hattei (israel schorr),work,entity,Q628,israel schorr,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q628,
QW1259,hattei (israel schorr),work,entity,Q626,israel alter,,0.6875,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q626,
QW1259,hattei (israel schorr),work,entity,Q629,israel suite,,0.6666666666666665,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q629,
QW1259,hattei (israel schorr),work,entity,Q627,israel goldfarb,,0.5714285714285715,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q627,
QW1259,hattei (israel schorr),work,entity,Q630,israelite chorus,,0.4444444444444444,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q630,
QW1259,hattei (israel schorr),work,entity,__create__,hattei (israel schorr),,0.0,create,,
QW1259,hattei (israel schorr),work,entity,__create__,hattei (israel schorr),,,,,
QW1261,shimkha elohim–el melekh yoshev–adonai adonai,work,entity,Q1066,shimkha elohim–el melekh yoshev–adonai adonai,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1066,
QW1261,shimkha elohim–el melekh yoshev–adonai adonai,work,entity,Q210,adonai ro'i,,0.75,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q210,
QW1261,shimkha elohim–el melekh yoshev–adonai adonai,work,entity,Q778,melekh elyon,,0.6666666666666665,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q778,
QW1261,shimkha elohim–el melekh yoshev–adonai adonai,work,entity,Q212,adonai z'kharanu,,0.5714285714285715,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q212,
QW1261,shimkha elohim–el melekh yoshev–adonai adonai,work,entity,Q208,adonai malakh (frederick piket),,0.5,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q208,
QW1261,shimkha elohim–el melekh yoshev–adonai adonai,work,entity,Q211,adonai ro'i (psalm 23),,0.48,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q211,
QW1261,shimkha elohim–el melekh yoshev–adonai adonai,work,entity,Q209,adonai malakh (julius chajes),,0.42857142857142855,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q209,
QW1261,shimkha elohim–el melekh yoshev–adonai adonai,work,entity,__create__,shimkha elohim–el melekh yoshev–adonai adonai,,0.0,create,,
QW1261,shimkha elohim–el melekh yoshev–adonai adonai,work,entity,__create__,shimkha elohim–el melekh yoshev–adonai adonai,,,,,
QW1262,shimkha elohim–el melekh yoshev–adonai adonai,work,entity,Q1066,shimkha elohim–el melekh yoshev–adonai adonai,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1066,
QW1262,shimkha elohim–el melekh yoshev–adonai adonai,work,entity,Q210,adonai ro'i,,0.75,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q210,
QW1262,shimkha elohim–el melekh yoshev–adonai adonai,work,entity,Q778,melekh elyon,,0.6666666666666665,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q778,
QW1262,shimkha elohim–el melekh yoshev–adonai adonai,work,entity,Q212,adonai z'kharanu,,0.5714285714285715,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q212,
QW1262,shimkha elohim–el melekh yoshev–adonai adonai,work,entity,Q208,adonai malakh (frederick piket),,0.5,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q208,
QW1262,shimkha elohim–el melekh yoshev–adonai adonai,work,entity,Q211,adonai ro'i (psalm 23),,0.48,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q211,
QW1262,shimkha elohim–el melekh yoshev–adonai adonai,work,entity,Q209,adonai malakh (julius chajes),,0.42857142857142855,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q209,
QW1262,shimkha elohim–el melekh yoshev–adonai adonai,work,entity,__create__,shimkha elohim–el melekh yoshev–adonai adonai,,0.0,create,,
QW1262,shimkha elohim–el melekh yoshev–adonai adonai,work,entity,__create__,shimkha elohim–el melekh yoshev–adonai adonai,,,,,
QW1263,el melekh yoshev (zavel zilberts),work,entity,Q442,el melekh yoshev (zavel zilberts),,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q442,
QW1263,el melekh yoshev (zavel zilberts),work,entity,Q1341,zavel zilberts,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1341,
QW1263,el melekh yoshev (zavel zilberts),work,entity,Q441,el melekh yoshev,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q441,
QW1263,el melekh yoshev (zavel zilberts),work,entity,Q778,melekh elyon,,0.6666666666666665,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q778,
QW1263,el melekh yoshev (zavel zilberts),work,entity,Q1335,yoshev b'seter,,0.631578947368421,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1335,
QW1263,el melekh yoshev (zavel zilberts),work,entity,Q440,el male raḥamim,,0.391304347826087,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q440,
QW1263,el melekh yoshev (zavel zilberts),work,entity,Q443,elegy for anne frank,,0.35294117647058826,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q443,
QW1263,el melekh yoshev (zavel zilberts),work,entity,Q444,eli tziyon,,0.24390243902439024,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q444,
QW1263,el melekh yoshev (zavel zilberts),work,entity,__create__,el melekh yoshev (zavel zilberts),,0.0,create,,
QW1263,el melekh yoshev (zavel zilberts),work,entity,__create__,el melekh yoshev (zavel zilberts),,,,,
QW1264,el melekh yoshev (zavel zilberts),work,entity,Q442,el melekh yoshev (zavel zilberts),,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q442,
QW1264,el melekh yoshev (zavel zilberts),work,entity,Q1341,zavel zilberts,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1341,
QW1264,el melekh yoshev (zavel zilberts),work,entity,Q441,el melekh yoshev,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q441,
QW1264,el melekh yoshev (zavel zilberts),work,entity,Q778,melekh elyon,,0.6666666666666665,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q778,
QW1264,el melekh yoshev (zavel zilberts),work,entity,Q1335,yoshev b'seter,,0.631578947368421,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1335,
QW1264,el melekh yoshev (zavel zilberts),work,entity,Q440,el male raḥamim,,0.391304347826087,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q440,
QW1264,el melekh yoshev (zavel zilberts),work,entity,Q443,elegy for anne frank,,0.35294117647058826,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q443,
QW1264,el melekh yoshev (zavel zilberts),work,entity,Q444,eli tziyon,,0.24390243902439024,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q444,
QW1264,el melekh yoshev (zavel zilberts),work,entity,__create__,el melekh yoshev (zavel zilberts),,0.0,create,,
QW1264,el melekh yoshev (zavel zilberts),work,entity,__create__,el melekh yoshev (zavel zilberts),,,,,
QW1266,a traditional first s'liḥot service (part 2/2):,work,entity,Q182,a traditional first s'liḥot service (part 2/2):,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q182,
QW1266,a traditional first s'liḥot service (part 2/2):,work,entity,Q1216,traditional,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1216,
QW1266,a traditional first s'liḥot service (part 2/2):,work,entity,Q1217,traditional?,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1217,
QW1266,a traditional first s'liḥot service (part 2/2):,work,entity,Q481,first methodist church in hollywood,,0.41558441558441556,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q481,
QW1266,a traditional first s'liḥot service (part 2/2):,work,entity,Q954,partita for solo cello,,0.40625,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q954,
QW1266,a traditional first s'liḥot service (part 2/2):,work,entity,Q159,a bisl libe un a bisl glik,,0.36065573770491804,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q159,
QW1266,a traditional first s'liḥot service (part 2/2):,work,entity,Q162,a foter tzu zayn zun,,0.3548387096774194,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q162,
QW1266,a traditional first s'liḥot service (part 2/2):,work,entity,Q163,a garden eastward,,0.33898305084745756,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q163,
QW1266,a traditional first s'liḥot service (part 2/2):,work,entity,Q41,Liturgical-Service,"a fully composed sacred service for the Sabbath, Holy Day, or Festival.",0.33898305084745756,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q41,
QW1266,a traditional first s'liḥot service (part 2/2):,work,entity,Q160,a brivele der mamen,,0.3278688524590164,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q160,
QW1266,a traditional first s'liḥot service (part 2/2):,work,entity,Q161,a carol for hanukka,,0.3278688524590164,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q161,
QW1266,a traditional first s'liḥot service (part 2/2):,work,entity,Q123,Movement(s),self-contained part of a musical composition or musical form,0.11764705882352942,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q123,
QW1266,a traditional first s'liḥot service (part 2/2):,work,entity,__create__,a traditional first s'liḥot service (part 2/2):,,0.0,create,,
QW1266,a traditional first s'liḥot service (part 2/2):,work,entity,__create__,a traditional first s'liḥot service (part 2/2):,,,,,
QW1267,a traditional first s'liḥot service (part 2/2):,work,entity,Q182,a traditional first s'liḥot service (part 2/2):,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q182,
QW1267,a traditional first s'liḥot service (part 2/2):,work,entity,Q1216,traditional,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1216,
QW1267,a traditional first s'liḥot service (part 2/2):,work,entity,Q1217,traditional?,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1217,
QW1267,a traditional first s'liḥot service (part 2/2):,work,entity,Q481,first methodist church in hollywood,,0.41558441558441556,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q481,
QW1267,a traditional first s'liḥot service (part 2/2):,work,entity,Q954,partita for solo cello,,0.40625,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q954,
QW1267,a traditional first s'liḥot service (part 2/2):,work,entity,Q159,a bisl libe un a bisl glik,,0.36065573770491804,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q159,
QW1267,a traditional first s'liḥot service (part 2/2):,work,entity,Q162,a foter tzu zayn zun,,0.3548387096774194,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q162,
QW1267,a traditional first s'liḥot service (part 2/2):,work,entity,Q163,a garden eastward,,0.33898305084745756,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q163,
QW1267,a traditional first s'liḥot service (part 2/2):,work,entity,Q41,Liturgical-Service,"a fully composed sacred service for the Sabbath, Holy Day, or Festival.",0.33898305084745756,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q41,
QW1267,a traditional first s'liḥot service (part 2/2):,work,entity,Q160,a brivele der mamen,,0.3278688524590164,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q160,
QW1267,a traditional first s'liḥot service (part 2/2):,work,entity,Q161,a carol for hanukka,,0.3278688524590164,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q161,
QW1267,a traditional first s'liḥot service (part 2/2):,work,entity,Q123,Movement(s),self-contained part of a musical composition or musical form,0.11764705882352942,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q123,
QW1267,a traditional first s'liḥot service (part 2/2):,work,entity,__create__,a traditional first s'liḥot service (part 2/2):,,0.0,create,,
QW1267,a traditional first s'liḥot service (part 2/2):,work,entity,__create__,a traditional first s'liḥot service (part 2/2):,,,,,
QW1269,b'motza'ei m'huḥa,work,entity,Q301,b'motza'ei m'huḥa,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q301,
QW1269,b'motza'ei m'huḥa,work,entity,Q302,b'motza'ei m'huḥa: d'rosh na,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q302,
QW1269,b'motza'ei m'huḥa,work,entity,Q303,b'motza'ei m'huḥa: et y'min (isaac kaminsky),,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q303,
QW1269,b'motza'ei m'huḥa,work,entity,Q304,b'motza'ei m'huḥa: marom im atzmu,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q304,
QW1269,b'motza'ei m'huḥa,work,entity,Q305,b'motza'ei m'huḥa: p'ne na (ira bigeleisen),,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q305,
QW1269,b'motza'ei m'huḥa,work,entity,__create__,b'motza'ei m'huḥa,,0.0,create,,
QW1269,b'motza'ei m'huḥa,work,entity,__create__,b'motza'ei m'huḥa,,,,,
QW1270,b'motza'ei m'huḥa,work,entity,Q301,b'motza'ei m'huḥa,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q301,
QW1270,b'motza'ei m'huḥa,work,entity,Q302,b'motza'ei m'huḥa: d'rosh na,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q302,
QW1270,b'motza'ei m'huḥa,work,entity,Q303,b'motza'ei m'huḥa: et y'min (isaac kaminsky),,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q303,
QW1270,b'motza'ei m'huḥa,work,entity,Q304,b'motza'ei m'huḥa: marom im atzmu,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q304,
QW1270,b'motza'ei m'huḥa,work,entity,Q305,b'motza'ei m'huḥa: p'ne na (ira bigeleisen),,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q305,
QW1270,b'motza'ei m'huḥa,work,entity,__create__,b'motza'ei m'huḥa,,0.0,create,,
QW1270,b'motza'ei m'huḥa,work,entity,__create__,b'motza'ei m'huḥa,,,,,
QW1271,b'motza'ei m'huḥa: et y'min (isaac kaminsky),work,entity,Q303,b'motza'ei m'huḥa: et y'min (isaac kaminsky),,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q303,
QW1271,b'motza'ei m'huḥa: et y'min (isaac kaminsky),work,entity,Q621,isaac kaminsky,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q621,
QW1271,b'motza'ei m'huḥa: et y'min (isaac kaminsky),work,entity,Q622,"isaac kaminsky,  jacob goldstone",,0.6363636363636364,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q622,
QW1271,b'motza'ei m'huḥa: et y'min (isaac kaminsky),work,entity,Q623,"isaac kaminsky, arr o. julius and neil w. levin",,0.5490196078431372,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q623,
QW1271,b'motza'ei m'huḥa: et y'min (isaac kaminsky),work,entity,Q624,"isaac kaminsky, arr. o. julius; moshe ganchoff, arr. s. silbermintz",,0.5490196078431372,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q624,
QW1271,b'motza'ei m'huḥa: et y'min (isaac kaminsky),work,entity,Q467,etz ḥayyim hi (abraham wolf binder),,0.4,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q467,
QW1271,b'motza'ei m'huḥa: et y'min (isaac kaminsky),work,entity,__create__,b'motza'ei m'huḥa: et y'min (isaac kaminsky),,0.0,create,,
QW1271,b'motza'ei m'huḥa: et y'min (isaac kaminsky),work,entity,__create__,b'motza'ei m'huḥa: et y'min (isaac kaminsky),,,,,
QW1272,b'motza'ei m'huḥa: et y'min (isaac kaminsky),work,entity,Q303,b'motza'ei m'huḥa: et y'min (isaac kaminsky),,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q303,
QW1272,b'motza'ei m'huḥa: et y'min (isaac kaminsky),work,entity,Q621,isaac kaminsky,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q621,
QW1272,b'motza'ei m'huḥa: et y'min (isaac kaminsky),work,entity,Q622,"isaac kaminsky,  jacob goldstone",,0.6363636363636364,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q622,
QW1272,b'motza'ei m'huḥa: et y'min (isaac kaminsky),work,entity,Q623,"isaac kaminsky, arr o. julius and neil w. levin",,0.5490196078431372,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q623,
QW1272,b'motza'ei m'huḥa: et y'min (isaac kaminsky),work,entity,Q624,"isaac kaminsky, arr. o. julius; moshe ganchoff, arr. s. silbermintz",,0.5490196078431372,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q624,
QW1272,b'motza'ei m'huḥa: et y'min (isaac kaminsky),work,entity,Q467,etz ḥayyim hi (abraham wolf binder),,0.4,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q467,
QW1272,b'motza'ei m'huḥa: et y'min (isaac kaminsky),work,entity,__create__,b'motza'ei m'huḥa: et y'min (isaac kaminsky),,0.0,create,,
QW1272,b'motza'ei m'huḥa: et y'min (isaac kaminsky),work,entity,__create__,b'motza'ei m'huḥa: et y'min (isaac kaminsky),,,,,
QW1273,b'motza'ei m'huḥa: d'rosh na,work,entity,Q302,b'motza'ei m'huḥa: d'rosh na,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q302,
QW1273,b'motza'ei m'huḥa: d'rosh na,work,entity,Q906,national endowment consortium commission grant,,0.34782608695652173,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q906,
QW1273,b'motza'ei m'huḥa: d'rosh na,work,entity,Q904,naomi & ruth,,0.303030303030303,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q904,
QW1273,b'motza'ei m'huḥa: d'rosh na,work,entity,Q905,nathaniel shilkret,,0.2926829268292683,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q905,
QW1273,b'motza'ei m'huḥa: d'rosh na,work,entity,Q907,national federation of temple youth,,0.2758620689655173,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q907,
QW1273,b'motza'ei m'huḥa: d'rosh na,work,entity,Q903,na'aritz'kha,,0.2424242424242425,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q903,
QW1273,b'motza'ei m'huḥa: d'rosh na,work,entity,__create__,b'motza'ei m'huḥa: d'rosh na,,0.0,create,,
QW1273,b'motza'ei m'huḥa: d'rosh na,work,entity,__create__,b'motza'ei m'huḥa: d'rosh na,,,,,
QW1274,b'motza'ei m'huḥa: d'rosh na,work,entity,Q302,b'motza'ei m'huḥa: d'rosh na,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q302,
QW1274,b'motza'ei m'huḥa: d'rosh na,work,entity,Q906,national endowment consortium commission grant,,0.34782608695652173,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q906,
QW1274,b'motza'ei m'huḥa: d'rosh na,work,entity,Q904,naomi & ruth,,0.303030303030303,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q904,
QW1274,b'motza'ei m'huḥa: d'rosh na,work,entity,Q905,nathaniel shilkret,,0.2926829268292683,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q905,
QW1274,b'motza'ei m'huḥa: d'rosh na,work,entity,Q907,national federation of temple youth,,0.2758620689655173,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q907,
QW1274,b'motza'ei m'huḥa: d'rosh na,work,entity,Q903,na'aritz'kha,,0.2424242424242425,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q903,
QW1274,b'motza'ei m'huḥa: d'rosh na,work,entity,__create__,b'motza'ei m'huḥa: d'rosh na,,0.0,create,,
QW1274,b'motza'ei m'huḥa: d'rosh na,work,entity,__create__,b'motza'ei m'huḥa: d'rosh na,,,,,
QW1275,b'motza'ei m'huḥa: zoḥalim (joshua lind),work,entity,Q308,b'motza'ei m'huḥa: zoḥalim (joshua lind),,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q308,
QW1275,b'motza'ei m'huḥa: zoḥalim (joshua lind),work,entity,Q662,joshua lind,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q662,
QW1275,b'motza'ei m'huḥa: zoḥalim (joshua lind),work,entity,Q665,joshua weisser,,0.6,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q665,
